context,date_time
还有哪天主力资金不流出,06-14 09:40
不破3000誓不还,06-14 09:40
第一次没破3015，不算好事情！破了再拉升我才会认为是真的，汪汪队加油，自己惹的,06-14 09:40
工程机械智能仓储物流设备夭折温室里,06-14 09:40
大盘阶段性见底了，前底3013点没破，抄蚆,06-14 09:39
慢跌后面就是放量大跌。。。。,06-14 09:39
2500还远吗？,06-14 09:39
电网设备一骑绝尘！[看多][看多][看多],06-14 09:39
今天下跌成定局,06-14 09:39
指数肯定不会破三千的，个股会跌破,06-14 09:33
乌龟行情,06-14 09:39
跟好多人的说法一致，当散户都去买盈利的有前景的公司时候，这些公司就会被砸，量化立,06-14 09:39
新能源，白酒，医疗是多少散户，证券都带不动啊,06-14 09:39
3000点上下垂死挣扎！,06-14 09:39
天天绿,06-14 09:29
发财了发财了，大盘开始抄底了。全网散户抄底抄底抄底。大力加仓买入了大力加仓买入了,06-14 09:37
大跌破3000点,06-14 09:37
能跑快点跑吧,06-14 09:37
你要跌就一下跌下去，反正我的个股早就跌在大盘2600的位置了,06-14 09:37
大盘走势不行,06-14 09:37
似乎要收阳线,06-14 09:37
就在3000点上下打转转蛮好,06-14 09:36
填空题：今天（）星期五,06-14 09:21
银行出来护盘不是好兆头啊，,06-14 09:36
高开低走，平开低走，低开低走，厉害了,06-14 09:32
来来回回就是不破3000c,06-14 09:36
今日目标3000,06-14 09:36
三年了，价值投资就是个传说吧？,06-14 09:30
跌破三千，这次没那么容易涨回来了,06-14 09:36
A股未来可期,06-14 09:36
小A涨点太难了！,06-14 09:36
开盘杀！牛逼牛逼牛逼,06-14 09:35
够恶心的，每天开盘都是量化做空砸盘，今天破3000点了。[下跌][下跌][下跌],06-14 09:32
果真是在温水煮青蛙啊！每天跌一点点！,06-14 09:35
今天不会破3000吧？！,06-14 09:32
量化实在可恶,06-14 09:35
赶紧的，使劲跌。,06-14 09:35
现在的分红一点意义都没有，全靠分红前后下跌的钱来分红的，真正坑人的方法，散户四面,06-14 09:35
每天都是3-4千家待涨,06-14 09:32
有生之年，会不会看到2500点保卫战[坏笑],06-14 09:35
今天会破3000么？,06-14 09:35
又要下穿3000了,06-14 09:35
KD乚月线至顶、跌破2500点也有可能,06-14 09:35
低点越来越低，高点越来越低！接下来，大家自己猜……,06-14 09:35
3000是必破的,06-14 09:35
天天跌，资金天天流出，厉害,06-14 09:34
天天都是一天，跌,06-14 09:34
任何老乡别跑的声音，都是第一时间减仓的信号，这怎么玩怎么玩[想一下],06-14 09:34
A股真的空头无敌,06-14 09:28
暴跌开始,06-14 09:28
永远的3000点保卫战,06-14 09:28
保卫战又要来了,06-14 09:28
赶快破3000吧,06-14 09:28
今天必须红，牛逼哄哄,06-14 09:28
今天是要破3000点了吧？,06-14 09:19
今天破3000点吧。宁愿来个痛快的！,06-14 09:23
赶快实行T+0,06-14 09:28
都跌成这样了，还说自己没问题，承认别人优秀很难吗[为什么],06-14 09:28
低多少次保卫战了,06-14 09:28
低开高走,06-14 09:28
6.13收盘(一天三崩),06-13 06:51
3000赶紧破，别装了,06-14 09:28
喋喋不休,06-14 09:27
知错就改#钮文新：要为正能量注入股市提供空间#,06-14 09:27
大盘看上去还在3000点，普遍股已到更低点，如果银行要下来一波那大盘会怎样？[想,06-14 09:27
这次3000点保卫战，老子虽然没钱加仓了，也是要帮帮场子的…老子一股不卖！,06-14 09:27
什么玩意,06-14 09:27
破3000买进,06-14 09:27
好开心，这样的股市才可以让大家赚到钱,06-14 09:27
今天还有低点,06-14 09:27
来都来了，三千点保卫战不打一下吗？[吃瓜][吃瓜][吃瓜],06-14 09:27
今天绝对破三干点。,06-14 09:27
今天破三千,06-14 09:27
缩量,06-14 09:27
30分钟又要走底背离了，这是要破3000的节奏吗？,06-14 09:27
3000点保卫战再次N次打响！,06-14 09:27
好久没暴跌了,06-14 09:27
10天有9天跌的牛,06-14 09:27
完球了,06-14 09:27
今天又双叕开始3000点保卫战！,06-14 09:26
今天2982走起,06-14 09:26
服了,06-14 09:26
一鼓作气,06-14 09:26
还来？,06-14 09:26
知道散户卖不动了，也就随便玩弄了,06-14 09:26
真棒,06-14 09:26
#钮文新：要为正能量注入股市提供空间#法律,06-14 09:25
今天3000难保,06-14 09:25
对汽车出口肯定有影响#对华电动汽车征税，欧盟算错了账#,06-14 09:25
今天放量必会暴跌,06-14 09:25
脱胎换骨#钮文新：要为正能量注入股市提供空间#,06-14 09:24
进厂打螺丝一年又白干[撇嘴],06-14 09:24
低开,06-14 09:24
百度搜索；中国股市2440点的准确预测归功于司马懿马哥。在中国股市中，司马懿马哥,06-13 04:35
关注的一个实盘又倒下一个了,06-14 09:23
周五会收阳线,06-14 09:23
今天能不能破3000就看空方的了，欧耶[呲牙],06-14 09:23
又埋一波散户[微笑][微笑][微笑][微笑],06-14 09:23
关闭转融通，锁定限售股#钮文新：要为正能量注入股市提供空间#,06-14 09:16
我国应合理分配券商，基金，险资，机构。。按抽签模式三年轮换分别入闸沪，深，科，创,06-14 09:23
这个市场玩的心惊肉跳,06-14 09:23
保卫战[大笑][大笑][大笑][大笑][大笑],06-14 09:22
今天破3000,06-14 09:22
大盘调整未到位；待下周二21窗口；外围科技 延续强势 大A高低不同分化 今周五收周线 重点 电网设备301082 久盛电气,06-14 09:22
今天还是微盘股，小盘股的天下，大盘股权重股大资金还是亏钱！,06-14 09:21
继续休息,06-14 09:21
今天不是大阳，就是大阴[呲牙],06-14 09:21
今天破3000点[为什么][晕],06-14 09:21
亚洲股坛熊鹰要开盘了,06-14 09:21
$上证指数(SH000001)$,06-14 08:29
又到3000点保卫战，可能破吗？,06-14 09:21
别硬撑了，今天破3000吧,06-14 09:20
纳指都创新高了，A股还在十年横着！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,06-14 09:20
迷信和崇拜是投资者最大的敌人,06-13 09:44
打卡下跌,06-14 09:19
其实还真不如大盘直接来两个跌停，变成2400点，然后重新开始上涨呢,06-14 09:06
诚信第一[赞][赞][赞],06-14 09:18
今天大暴跌，下跌通道已开启,06-14 09:18
大暴跌大跳水大瀑布马上开始了，快逃命啊，信我少亏钱,06-14 09:17
黑色星期五，,06-14 09:04
重要的时间节点要提前说，老粉丝是知道它的威力的……昨天说出了变盘信号，今天的振幅,06-13 10:10
今天日线和周线收线非常重要！,06-14 09:16
3000点保卫战，来回争夺，能守住吧？,06-14 09:16
今天3ooo保卫战,06-14 09:14
今天破3k,06-14 09:11
早盘：2024.06.14,06-14 08:55
低开低走破3000,06-14 08:20
正能量是啥，能当饭吃？#钮文新：要为正能量注入股市提供空间#,06-14 08:20
双龙陨落，这个市场怎么了？,06-13 07:23
劫即是缘，缘即是劫……就看你能不能渡，渡过去了就是圆缘……渡不过…劫难…,06-08 05:57
6月14日上证指数预测,06-13 07:49
违法没收所有减持所得回购公司股份，问价分红制度，分红不够融资额大股东禁止减持或者,06-14 08:14
资金总是流出的，市场怎么会好呢？,06-14 08:14
2635点不是底、清仓。,06-14 08:13
[赞][赞][赞][赞][赞]#钮文新：要为正能量注入股市提供空间#,06-14 08:13
加强处罚力度#钮文新：要为正能量注入股市提供空间#,06-14 08:13
A古：科特估，要起飞了？1、台股涨1.19%再创历史新高台湾加权指数昨天盘中一度,06-14 08:12
沪指早已是空头排列！继续周五黑，昨二市成交较上一交易日放大500亿。保持3174,06-14 08:12
#钮文新：要为正能量注入股市提供空间#又要回到3000点保卫战了，拿出魄力解决关,06-14 07:36
昨晚美股芯片又创历史新高。,06-14 08:11
今日持续低开，早盘上冲转红，能跑的记得跑，下午还要下杀的,06-14 08:10
面对不规范的面馆，顾客是不是先吃面，再买单呢？那为什么老板都跑了呢？,06-12 09:43
6.14市场行情分析,06-14 08:09
茅台股价跳水，拆股是救星还是新坑？,06-13 11:19
认清现实，半导体也是轮动了一遍，并且增量明显不足，指数想跌下去也难，所以今天果断,06-13 02:35
在没有量化转融通之前散户也是比机构得到信息晚，交易席位靠后等都是吃亏的，不过那时,06-14 07:49
发新股ipo时就必须让拟上市公司购买强制退市赔偿保险！每年都要买！如果说在多年以,06-14 08:06
今天3千点以下,06-14 08:06
2949。,06-14 08:05
都来看看吧,06-14 08:05
增量资金还在路上吗#钮文新：要为正能量注入股市提供空间#,06-14 06:48
今日可以跌破三千了,06-14 08:04
0614预判—日内大亏30%！,06-14 08:03
重磅，几个好消息，或影响后市，赶紧来告诉大家,06-13 02:56
李大霄式假唱多，真做空，能改变吗？不能就别喊了。#钮文新：要为正能量注入股市提供,06-14 08:01
点赞#钮文新：要为正能量注入股市提供空间#,06-14 08:00
$上证指数(SH000001)$,06-14 08:00
今天跟欧洲股市！,06-14 07:52
由于上市公司财务造假等违法行为而造成st的，不能让它无限制的跌停，应该限制如连续,06-14 07:57
又该保卫战了大A呀太奇怪啦,06-14 07:56
证券公司指数（3.4亿）获得净申购，连续被净申购，留意一下,06-14 07:55
国家的发展应该靠科技兴国，从股市实际情况看，央国企同时也存在不少的问题，不能给股,06-14 07:51
风一来，水一灌，万事大吉，心想事成[俏皮][坏笑][坏笑][坏笑]#钮文新：要为,06-14 07:49
下跌没完没了，2024年初一季度己破位，为什么要破了，慢慢品吧！看图说话：没直向,06-14 07:15
今天周五会是大盘涨，双杰电气下跌？昨天深股通又高位买，专业高买低卖的队伍,06-14 06:07
夜已深，关于明日A股的行情，我再强调几点，防止有人没有看到：,06-13 09:41
杀一儆百，让违法者倾家荡产#钮文新：要为正能量注入股市提供空间#,06-14 07:43
今天冲击3000,06-14 07:42
出清垃圾上市公司，优化上市公司结构#钮文新：要为正能量注入股市提供空间#,06-14 07:39
公司做假账，应该矿产加坐牢#钮文新：要为正能量注入股市提供空间#,06-14 07:39
坚决禁止量化，禁止转融通，为市场创造良好的氛围#钮文新：要为正能量注入股市提供空,06-14 07:39
散户优先买卖，机构最后卖#钮文新：要为正能量注入股市提供空间#,06-14 07:39
当下看：对上证50、中证50等核心大标的指数，如破3000，进，如破2950，可,06-14 06:38
量化交易每秒钟申报撤单几百次，实质上就是虚假交易，与证监会倡导的中长期投资理念相,06-14 07:36
坚定退出股市了，消户才有幸福的生活。,06-14 07:36
[大笑][大笑][大笑]#钮文新：要为正能量注入股市提供空间#,06-14 07:35
进一步提高减持门槛，不能为社会和股东创造比融资额更高利润的，分红少于融资额的，大,06-14 07:34
今天的A股，让我大吃一惊了！你们知道是为什么吗？市场出现了2个重要信号，一起来看看！,06-13 03:04
上市时候严查，上市后严厉监管，退市追究责任人刑事责任#钮文新：要为正能量注入股市,06-14 07:32
A股90%股,06-14 07:31
【锰硅期货跳水！】,06-14 07:31
【虚开发票引发的振动！】,06-14 07:31
【科创板下调开户门槛？】,06-14 07:30
【北向净卖出63亿！】,06-14 07:30
【新一轮的盈利预期上调已经开始】,06-14 07:29
做空中股,06-14 07:29
30年国债ETF(511090)上市一周年！,06-13 05:08
美股创新高了#钮文新：要为正能量注入股市提供空间#,06-14 07:28
连续四日创收盘新高纳指标普潜在哪些风险？多日调整的大盘存在哪些机会？带着这些问题,06-14 07:28
没救了#钮文新：要为正能量注入股市提供空间#,06-14 07:28
我就看看能不能发出去帖子，没别的意思,06-14 07:27
5月9日发的“此地无银三百两！越解释越容易引发猜想，毕竟澄而不清，暗藏玄机。知者,06-14 07:25
5月9日发的“此地无银三百两！越解释越容易引发猜想，毕竟澄而不清，暗藏玄机。知者,06-14 07:25
尊重市场选择（选时+选股），俺们每天只关注早盘领涨抢筹啦大阳突破的新龙头／，尽量,06-14 07:19
隔夜外盘：纳指、标普连续四日创收盘新高 苹果、微软、英伟达位列全球市值前三,06-14 07:22
今天回到2字头,06-14 07:21
散户应该比机构更有优势才行#钮文新：要为正能量注入股市提供空间#,06-14 06:51
利空落地，明天A股开启新一波行情,06-13 11:10
今日大势预测20240614AABAA上证综指3030点仍是短线关键位置！,06-14 07:20
赫美集团看一下今天的走势。是我一种观点的验证。分析删了。后续如果走势对的话，再谈,06-14 07:20
2024年6月14日,06-14 07:20
分红金额未达到募资金额禁止大股东减持，否则上市就是为了套现，而不是把精力放在做大,06-14 05:53
投资300万入市，2年目标本金剩10万。挑战开始,06-14 07:19
什么时候才能成为职业股民呢？炒股太难了，学了六年多了，看了厚厚一摞书，和网上的资,06-14 07:19
周期之王，中远海控还会涨吗？,06-13 04:43
学印度，机构t十3，#钮文新：要为正能量注入股市提供空间#,06-14 07:16
天天看着这玩意儿！这是重点！,06-14 07:16
中百集团牵手胖东来,06-14 07:15
3000必破,06-14 07:15
至2030年“车路云一体化”市场规模将达十四个万亿级当量！超过中国任何超级赛道！,06-14 07:14
两只股票的成交量接近沪深两市的成交量,06-13 12:47
李大霄：A股地平线3000点保卫战再度打响，希望是最后一次！,06-13 01:58
#钮文新：要为正能量注入股市提供空间#,06-14 07:11
是空穴来风还是请君入瓮。市场传科创板降低门槛一事，又不是什么新鲜事。更像是配合炒作，出货罢了。盲目跟风多加小心套人哦！,06-14 07:11
7000亿够干啥,06-14 06:56
任何事情，首先，方向要对。再朝着这个方向去发力，才会事半功倍，如果一开始方向是错,06-14 06:07
第一，退市规则和赔偿机制完善之前不准新股上市。第二，市场不存在去散户化。请基金拿,06-14 07:02
又到了对明天走势预判的时候！明天6月14日走势已定、大盘会这样走！！！,06-13 11:18
【浅谈对题材的理解】1.题材的大小：有些题材是一日游，涨一天，第二天就歇了；有些,06-13 08:43
刚刚！美股，半导体白酒预判已出，重仓的朋友注意了！,06-14 06:46
A股真正公平交易时代将到来！村里已经开始征求意见，具体如下…,06-12 09:51
一个月至少两次，一般都是三次交割为主，所以这市场能好才怪。股指期货交割日，量化，,06-14 06:56
买入就被套，都是陷阱,06-14 06:56
股市上涨还是要资金推动的，目前最紧迫的是国家平准基金入市，股市不断上涨，会不断吸,06-14 06:31
周末会不会有ST的出现呢,06-14 06:53
兄弟们早上好，真正的暴跌要来了吗？不要过于杞人忧天，可以毫不避讳地说，今天市场会,06-14 06:50
无可救药了#钮文新：要为正能量注入股市提供空间#,06-14 06:47
三大股指全线收绿，周五的A股市场会怎么走？,06-14 06:47
大鳄的套路！！,06-14 02:04
$上证指数(SH000001)$,06-14 06:33
公平公正的交易制度#钮文新：要为正能量注入股市提供空间#,06-14 06:29
60039㐅涨停收,06-14 06:29
交易制度，就包含了违法处理力度。尽快跟国际接轨是最好的办法。英美德国现在的交易模,06-14 06:25
严刑峻法以及赔偿机制。#钮文新：要为正能量注入股市提供空间#,06-14 06:25
今天光伏会不会大涨，利好不段会大涨,06-14 06:25
量化交易，利用消息，大数据，程序化操作，每秒300笔挂单撤单不算出老千作弊嘛？？,06-14 06:23
确定退市的票马上停牌，对股民和机构进行赔付，赔付完成后才处理退市的事，不要先ST,06-14 02:39
给股民一个值得信任的市场。#钮文新：要为正能量注入股市提供空间#,06-14 06:15
昨天A指再次缩量调整极小幅收跌，不过从时间空间和结构看调整基本到位了，股指在这里,06-14 06:10
今日热点解读,06-14 06:08
0614：继续等待（上证50）反弹！,06-14 04:22
或有反包！2024年6月13日连板数据,06-14 06:06
三千点保卫战魔咒，必保不住。,06-14 06:03
那股市存在的意义何在呢？#钮文新：要为正能量注入股市提供空间#,06-14 05:58
底层逻辑不改变，我还是定期#钮文新：要为正能量注入股市提供空间#,06-14 05:56
没完看图：,06-14 12:29
停止融券，取消量化#钮文新：要为正能量注入股市提供空间#,06-14 05:50
要宣传支持实体经济，促进实体经济改革发展#钮文新：要为正能量注入股市提供空间#,06-14 05:50
需要纪委和财务审核#钮文新：要为正能量注入股市提供空间#,06-14 04:27
公平公正的交易制度是股市良好的发展之路#钮文新：要为正能量注入股市提供空间#,06-14 05:46
看图就好，已经在深交所网站核对过了。各大平台均没披露。,06-13 09:23
大盘股也到头了,06-14 05:42
大盘完了完了完了，护指3030点以上维持大盘股出货而已，坚决卖掉中字头，中特姑等,06-12 01:20
纸终究是包不住火，越澄清越涨，主力早已等不及了！千方百计想压制股价上涨已黔驴技穷！“牛股小跟班9527”发近二十条帖黑它已皆删除,06-13 11:31
量化是以技术和资金量优势操纵价格，以损害其他投资人利益为主的获利行为。这都不入法,06-14 05:37
发行定价与申购，全部网上发行。IPO发行造假的，全部按发行价赔偿，财务造假的，按,06-14 05:33
3000点很顽抗，这次的3000点看来是真的了，跌破很难，除非有宇宙级的利空。今,06-14 05:31
投资者的赔偿，只有确保投资者资金不会被造假者买单#钮文新：要为正能量注入股市提供,06-14 05:16
主力机构天天大逃亡做空股市#钮文新：要为正能量注入股市提供空间#,06-14 05:13
量化交易必须取消，在散户市场量化交易就是一种竭泽而渔的不对称收割机，不但补充不了,06-14 12:26
贵州茅台股东人数分析,06-14 04:57
对违法犯罪行为处罚#钮文新：要为正能量注入股市提供空间#,06-14 05:02
中石油才是科特股,06-14 05:00
新股发行不要介入，这种时候不容易。,06-14 04:52
均线之下顺势而为!要服从趋势,06-14 04:25
科创板指数趋势向上，科创板是未来发展趋势,06-14 04:25
#钮文新：要为正能量注入股市提供空间#基本面就是负的，注入个啥？,06-14 04:21
哎#钮文新：要为正能量注入股市提供空间#,06-14 04:12
大盘指数MACD已经走出了14根绿柱，做空力量即将衰竭。常规情况下，会有10天左,06-13 11:57
受够了！越来越多的散户会顿悟这个不公平的市场，留在市场只会血亏、浪费时间精力、消,06-13 11:10
司马懿马哥，在3587点喊出了六个放下，迅速红遍了大江南北，并且提前预测了244,06-13 09:18
应该按照造假金额两倍以上进行罚款#钮文新：要为正能量注入股市提供空间#,06-14 03:51
不公平#钮文新：要为正能量注入股市提供空间#,06-14 03:20
#专家建议暂停量化交易！股友们怎么看？#还是改变分红强除股息的机制这是重点学下欧,06-11 06:39
对合法交易的上涨宽容就是最大的支持，涨再高也不是风险！不涨、下跌才是真正的风险！,06-14 02:53
？#钮文新：要为正能量注入股市提供空间#,06-14 02:46
聊下市场，最近的宏观变动与光模块,06-09 09:12
让造假者牢底坐穿，轻家荡产，包括所有参与者#钮文新：要为正能量注入股市提供空间#,06-14 02:41
6.13(周四)大盘收评和明日大盘走势,06-14 02:35
美联储降息风声再起，对A股有何影响？,06-13 09:12
主力天天买进一点，大盘不就红了，买的人就多了，主力天天跑路，叫小散天天冲有用不[,06-14 02:32
不仅造假要退市，辅导券商同样退市，那还会出现造假上市吗？#钮文新：要为正能量注入,06-14 02:31
回头看看，,06-14 02:27
#3000点保卫战又打响？底部在哪？#你说我要不要投入呢？#3000点保卫战又打,06-14 02:21
请问下，哪里可以买做空的指数？,06-14 01:29
#钮文新：要为正能量注入股市提供空间#中国股市最大问题是分红后强除息强降股价（把,06-14 01:06
取缔转融通、量化作恶等#钮文新：要为正能量注入股市提供空间#,06-14 02:07
要有美国安然公司造假那样的处罚力度，才能打造正常的股市。#钮文新：要为正能量注入,06-14 01:48
关停量化，取消融券#钮文新：要为正能量注入股市提供空间#,06-14 02:01
目标2400前进～周期5个月～,06-14 01:44
大A目前急需做出的改变！个人浅谈！,06-14 01:42
重罚，赔偿机制要完善，流程简单化#钮文新：要为正能量注入股市提供空间#,06-14 01:37
加油,06-13 10:04
建议暂时离开股市吧，大a的游戏规则基本都是为割韭菜量身定做，典型的量化交易做差价,06-14 01:03
#钮文新：要为正能量注入股市提供空间#裸卖空（NakedShortSelling,06-14 01:11
明日低吸标（6月14日）,06-13 11:47
内资主力VS外资主力=殃及池鱼,06-13 07:22
公平的交易制度，完善的投融资和退出机制，严苛的违法犯罪惩处措施，有保障的赔偿保护,06-14 01:02
要为价投提供温床#钮文新：要为正能量注入股市提供空间#,06-14 12:30
明天3千守住,06-14 12:51
500w实盘75天:午盘上海贝岭早盘冲高被量化砸盘，我选择继续加仓干，因为我坚信,06-13 01:23
加大违规处罚力度并建立赔偿制度，真正保护好中小投资者。#钮文新：要为正能量注入股,06-14 12:45
美联储按兵不动，年内最多降息一次的预期,06-14 12:41
投资者保护基金#钮文新：要为正能量注入股市提供空间#,06-14 12:38
国家队收储商品房将提速！,06-14 12:27
取消做空#钮文新：要为正能量注入股市提供空间#,06-14 12:22
请读者朋友关注最美财经博主：猫神小师妹，是你打好翻身仗的第一步，每天深度解析市场,06-13 03:35
放量下跌！所有人都在担心明天周五会继续放量跳水，我在这里明确的告诉大家：明天不仅,06-14 12:00
公开，透明的交易制度#钮文新：要为正能量注入股市提供空间#,06-14 12:29
下周再考虑卖就这样咯,06-13 10:11
要你命3000,06-14 12:26
今天，小娜又创新高，美股“三巨头”市值总和接近10万亿美元，折合约70万亿人民币,06-14 12:25
深圳一家长花16万买名校学位？,06-14 12:25
韩国延长股市卖空禁令至明年3月底北京商报2024-06-1323:41《北京商报,06-14 12:23
不值得，买纳指ETF了，从表现就可以看得出谁厉害了，当下都活不过去，谈啥未来，哈,06-14 12:23
又要砸多少啊[哭],06-14 12:18
今日的A股行情，让人深夜都睡不着，十分伤心难过，你们知道为什么吗？,06-13 11:27
保护投资者，让绝大多数股票上涨，同时严惩违法违规的应以自然人为主；同时量化规则需,06-13 11:59
量化做空制度必须坚决取缔#钮文新：要为正能量注入股市提供空间#,06-14 12:09
空头市场，只能抄底抢反弹[怒][怒][怒],06-14 12:08
做空机制，要吗都关闭做空，要吗对所有人都开放，2，散户t+0，机构t+13，造假,06-13 10:49
加大执法力度法[拜神][拜神][拜神]#钮文新：要为正能量注入股市提供空间#,06-14 12:01
坚持刘纪鹏老师的观点#钮文新：要为正能量注入股市提供空间#,06-14 12:00
最后一次开仓，再跌就真的销户了,06-13 08:14
取消量化，违规减持直接罚没，非公开增发价不得低于市场前廿日平均成交价，低于发行价,06-13 08:26
散户T+0，量化T+1。要对机构利益人对单支股票持有比例做限制，防止老鼠仓。要对,06-13 08:45
#钮文新：要为正能量注入股市提供空间#违法的没有任何成本，结果都是散户买单，太失,06-13 10:23
公平公正的操作环境#钮文新：要为正能量注入股市提供空间#,06-13 11:57
240613万事俱备只欠一根大阳线！[呲牙],06-13 09:03
中国股市只存在量化这种负能量，量化不除没有正能量入场。#钮文新：要为正能量注入股,06-13 11:54
如果我能回本，我绝对退出股市，第一时间销户，不再这个市场奢望，立帖为证。,06-13 11:13
股民的故事:老周的股市风云录,06-13 11:51
第一波539点的反弹靠的是什么，第二波反弹何时到来,06-13 10:17
最近抄底了13只股票然后药明康德抄底成功，明天继续选股抄底，不然实盘不想动手太痒,06-13 11:48
6月14日妖股预判：1、正丹股份：一代妖王就此陨落，爆量下跌日内高点下来三十个点,06-13 07:17
股市这十几年就是在倒退，现已成了让人唾骂的烂摊子。#钮文新：要为正能量注入股市提,06-13 11:48
A股放量下跌，可以抄底了？,06-13 11:27
明天三千点保卫战又一次开始了。[偷笑][偷笑][偷笑][偷笑][偷笑][偷笑],06-13 10:50
钮文新那长相真不敢恭维[旺柴][旺柴][旺柴]#钮文新：要为正能量注入股市提供空,06-13 11:44
午评：今天的涨跌已经不重要了，因为大势已定。,06-12 11:55
放开T+0公平正义#钮文新：要为正能量注入股市提供空间#,06-13 11:42
